cylinders,displacement,horsepower,weight,acceleration,model_year,mpg
5,422.33107608669616,186.5156241576144,4915.3367637690935,18.49575080477706,1979,61.22124740150578
4,438.49109574249303,195.18719407674516,2895.313732544071,10.032335333545086,1979,64.68082019717832
4,112.45412503221436,249.9645554382228,4451.925521554258,19.36902952060497,1999,71.67794315744764
3,224.17220597040972,182.21084355468983,3967.9985363200894,10.450111910775343,1989,66.4256789565941
4,368.5914585511184,202.78862255657512,3619.0003072562317,19.89516542841724,2010,68.35513925267465
4,289.4062407043091,179.05433499413982,4817.391390788096,16.415954504000076,2003,68.10183430014743
6,160.08389763701243,270.114558341926,2306.4404971665767,15.53037863289584,1970,64.14680192080445
6,312.13801947001315,108.87915464627221,3092.1138186420376,11.891873315176564,2001,70.2698746128093
6,251.1229741617804,115.99839613512734,4526.530379861084,9.597290298996775,2009,64.71882944239418
6,243.81607661480814,81.99036540045644,3431.164576747853,9.514076197392443,2000,65.76494328968413
4,420.0965613229788,254.86668787360543,2362.5579886913883,18.398902311082285,2017,71.25786735383983
6,251.19130020951613,152.94432264058935,2231.207458947969,13.189302154395651,2023,70.96304905667715
6,91.11089230177815,136.97348522031095,4135.083503648053,14.718222282357425,1980,68.07993662551671
4,104.38660233425833,295.33717927178907,1544.7611298823106,19.18203329164841,2010,71.25739319722365
6,439.6224975104805,281.70084160994634,4699.67227091009,11.06425645771939,1988,57.86626403861732
4,483.45234020525896,292.9969205311903,1564.4629584032105,17.16724982512582,2019,71.71763966977493
6,369.13192131139715,85.57474918967321,3708.4616640824643,13.645577142058665,1976,63.38864619363925
8,233.03468352203367,272.8129532870415,3616.6178650470256,10.55305590942965,2022,63.23213449004828
3,474.21213263378553,132.17739984686287,3524.4390286917333,18.23566016696489,1998,71.01518070963213
6,358.377296277809,53.16419255296563,3160.200678033644,16.159390081397007,2011,69.89053879730318
6,434.62009066372184,147.82458399576717,4483.506164410139,9.139060190922681,2007,60.51375564732508
8,401.6579676955439,177.29908828451494,3807.6650460166948,14.501086343467787,2022,63.44558578732409
4,239.2385126244888,77.05510589185134,4236.517985247878,18.22116622631912,2005,72.63683479621524
6,281.0549243573299,184.41940421856407,1904.3263209271645,8.803217698658502,2002,69.75133031814237
4,158.17550483460178,254.86589604418288,1674.6452311010485,12.99529756670655,2005,73.3968473184309
4,202.6459221851083,144.41273770979848,1599.8497812542253,17.662573646201196,1995,76.38783840741903
4,406.81277774033913,138.16120163357556,2015.2209491575745,18.3002873613225,1998,73.87171714690183
8,455.47092459090544,134.70260505766936,3834.5276158904553,17.3043533160154,1998,63.93950667375927
6,384.27337776559295,280.773611470923,3229.0761450940977,11.668514900318673,2004,57.48071367922059
6,275.3729525957881,62.18952469754977,4132.882896567248,14.083154727548564,1972,65.39449559667389
8,116.33389295469397,161.26903549823882,2171.056178597376,16.895335719979762,2015,69.48023893533308
4,103.91813845334825,116.14986353742921,2784.3706468966157,9.83105303534547,1974,70.57782902665761
4,237.2167371373986,273.4517563468736,4609.741419923408,15.139973159088992,2002,64.43174386407394
4,274.80512188241846,74.01306589595097,4775.000911099867,16.64448470250766,1980,69.5071389616333
4,335.8306613295847,152.8606916701027,4726.052042462101,18.19990243233272,1975,65.60614734160896
4,82.72559898253883,151.70403800777143,4364.067654702669,9.340060686281525,1971,69.68511029297984
4,495.68361399584865,272.09860438675565,3908.825575092622,11.95609633511059,1982,63.66507599442125
4,232.85433102969802,103.87336126024236,4697.872629096123,14.499847390225582,1970,64.02999665680998
4,436.199758796471,211.2238525754028,3999.635571414237,16.412682798974487,1996,65.88526690901566
4,304.68601637946983,83.60153172194727,4838.776870539228,16.760435546299046,2009,68.15433956505231
4,134.78457090400553,288.4939285201357,1586.7591621291097,11.039110087665916,2011,71.12576958692475
8,414.9775320644992,198.25373981807147,4725.747300631019,8.166519344206247,1984,56.16055565393833
6,378.12737146634794,206.56418258016757,3445.0918764878115,16.325803736069453,2004,62.601038799861804
8,301.52315567027574,158.44335041511806,1891.2921313716038,18.90951544807726,1999,66.76150674002253
4,296.11229836018765,135.57067816658056,2252.1894440805313,17.570204541241267,1975,69.82973179026499
4,116.74143441538979,103.16910737371907,4482.5574937021975,15.46959323675143,2003,70.0988535130258
6,355.4565584010271,200.99693845806473,3271.409341962806,19.730845286619203,1990,65.88058899753075
4,462.7229654168059,288.6404363370595,4939.862032233328,13.197401337132264,2001,61.83682651996813
4,119.1628660729705,139.94773852310075,1911.3588832673986,14.300597011857153,2024,75.96843759698393
4,190.67480927254007,270.7892221655136,2943.762123650452,8.147441167500586,1989,63.40673161144394
4,458.9693488456815,87.19407821181241,2661.5605507826604,19.35141635400454,2004,71.0172252532458
4,199.4244421243132,284.0315052204502,3306.474026227226,15.000159859189239,1978,62.237086635628
4,354.6563423155691,137.62157097451916,3717.032366044015,12.689599806867438,2021,71.87129438999423
6,304.62362927612054,144.9318028983364,3815.7031428357905,8.53477203064886,2006,63.067267966070474
4,330.4575941016221,165.71056425858205,1504.5355796912231,12.349028771916853,1975,71.13048145279497
4,254.63133866244632,229.56106748691255,1811.3615182354877,8.043177220107843,1979,68.08678871456787
6,205.9964176325587,229.9133584222588,1622.7234177958317,11.892021655977661,2022,69.16475973724893
4,100.38404930646097,169.89714617991632,4526.0970123939705,19.417459088822298,1978,65.99423006096468
4,392.59799450354893,180.78822482848398,2596.5228860587945,9.851208370764757,2002,64.93126859928931
6,393.35925412157525,57.50262194353529,2784.7220465672754,14.544933309073189,1985,67.96675503126426
4,361.70481083306373,126.07417538958141,3076.2993713134247,10.239407841259066,2001,67.00632790135313
4,350.3261910102406,136.50426855765238,4472.565390387515,17.400549563698053,2007,70.2954282664389
4,182.36119551036103,189.68181718143984,1549.5819133674722,14.748773686863824,2017,74.10216244463564
4,89.38487218184231,189.57494184282612,1915.1639603294764,10.426832220227354,1989,74.9679797296345
5,419.66046669188466,227.4749494319683,3898.0709274931514,18.39489557886624,1989,62.66722492722806
6,286.2781849922473,229.25682405452022,4873.62382947659,17.40828539400184,1972,63.48767061976773
4,208.8720148950997,108.80268105302075,3749.7524745395267,19.415615953106638,1983,69.94125193133438
5,122.81140084783942,242.54678777620617,2413.932139636331,8.007538314711613,1990,68.29374984947273
5,106.34306817858312,54.90089201157051,3319.5255007531605,13.485403366364952,1977,69.41818802992852
4,226.52402315397447,229.04047115168012,4912.43166453502,19.99809560597506,2021,65.9148453045064
6,417.98956720211504,75.51527587985578,3348.267912987268,17.734255003661723,2024,66.08746448229569
4,465.86397472020883,232.41205210530475,2807.2767040487083,17.975433582289128,2015,67.30428457587045
4,456.6355731374872,181.77952264210109,2841.9894419355214,15.453589552715812,1993,70.09336305110084
4,466.40035059485507,159.31362517077304,4884.617280071057,16.554795824998852,2016,66.78559132778192
4,461.24464411432393,222.66659744035726,4016.20784356097,17.663915105403298,1990,65.82455219101438
4,301.43439567216626,59.09270843680818,3905.1049946771655,9.107367771102801,2011,67.4409934831436
6,172.1545681938996,105.86758141889459,2312.190125917614,16.310967003328756,2001,69.89123970468495
4,415.17956479146454,204.1100356169135,3458.1962321725105,17.784897200392866,1986,64.99219008787232
4,169.75944943808318,261.8038516577045,2748.608194828097,8.490389452221105,2009,66.0617283289675
4,192.22705623775903,145.27690923627924,2340.7053404888243,11.564638166322968,2020,70.69538605592449
6,177.96681516547034,114.69036815838928,4634.433001049366,11.888139390594109,1973,62.77524125808904
5,296.29260955223845,179.68410894724857,2841.045330669147,18.25498874337263,2011,68.62271436226004
6,215.16755343101354,205.57881309671035,2489.755068649892,17.364216675162407,1992,69.27362211471456
6,144.7455408426434,155.0257578514366,4761.0213881292875,15.87705765098608,2005,65.64447976905132
6,270.33283299543064,269.1776706649388,2190.712387596439,17.656678170114425,2021,71.55978168979017
4,447.04104028977014,180.85967721500336,4109.266746507829,13.441156407892509,1991,65.9942360772732
5,319.6321990789883,58.95589689264625,3784.6150056249194,18.498567083625332,1994,71.36541600291297
6,448.90095447278657,105.7634886765476,4721.695499302999,10.81059011723688,1973,60.47862141975198
8,162.2663177332377,162.66175772945365,4412.164981485474,16.45492257799823,1979,60.84393169184005
6,150.12902694247268,224.43137975423335,3968.533262788745,10.901014217285056,1993,68.59823507093668
4,321.74239279333653,104.93806094814721,2601.0008124398346,8.478343680929866,2004,67.46928714705862
4,274.59813864943465,294.0643599293553,3234.491539446922,11.40981487783738,2019,67.6199905980497
4,357.2725094917219,129.63956454702088,4805.73516471513,13.914881941887543,1983,66.3711786813562
6,413.7432522312483,183.1200517151471,1581.2092070352273,18.121232180854065,1989,66.51347562390586
4,395.54906417391413,54.74159618276029,4280.161383370136,14.106277871988285,2015,67.01508495715758
4,475.74969293659564,271.2226803577011,2381.3362265885776,10.149807230877105,2021,65.2736195924331
6,247.26769184594485,247.20866338129585,2147.559301528271,19.913191651996673,2024,68.34565305856418
4,166.68243174423594,98.86450107389817,2312.7861504781185,11.240876815767491,1983,71.15114668224663
6,311.383308778112,283.3091728099607,1709.128470238965,19.823536701180636,2008,64.90819887650915
4,126.51211048029795,128.95994094935116,4971.929385001587,19.236016178098687,1978,70.31192343392266
4,201.31747179928522,223.04657209502926,4544.542001288008,14.509298103687719,2003,69.69418323030638
4,167.31298321052066,254.74407950414997,3323.695890212796,9.103556991700557,1989,65.60973904453287
6,246.55676105477397,235.2286153092952,4002.8611249498217,16.3449777374537,1972,61.03790648768433
4,126.71096150093047,279.3956960074603,3448.083770232277,18.14861193858577,1981,68.52344913706658
4,93.37353271020109,266.0686900851771,4340.526305577913,13.34361319615411,2020,69.56711513620232
8,355.85348194461335,298.6528785229025,4456.67817044954,10.868485512150691,2017,57.68494951201002
4,336.304570881718,95.65285314403638,2314.7664985362044,17.63388997655188,2008,74.19660491220033
5,377.51075313623767,126.19045030667502,3109.1171972758602,14.540933908111146,1981,66.19306496076901
5,357.36230491396446,209.0564668579075,3721.9670696634985,10.371560057785734,2011,61.96315780792492
4,128.00376607980107,233.26179647289592,4924.542907128963,19.394463691609726,1991,69.24860532261226
6,202.25313017777145,183.6512636389273,3889.412826836576,19.37717872022214,2004,69.11670930814644
4,134.401176158148,68.48209122165373,4641.722537604551,12.404596081335017,2009,72.16588372933263
5,434.04840886039653,260.3988067000955,4461.3921784548065,8.768037309700881,2000,57.695066359393685
4,393.69953524931975,290.218589005318,3537.2207228749744,15.56946241459651,1976,63.80535364341055
6,164.64134122566182,151.37921095659868,4627.793760216611,11.806720815001576,1978,63.485690562658846
4,223.34988100575524,106.20312042471151,2820.9760473883207,8.79626313200059,2020,74.59399168650006
5,485.97829675096995,54.82843874052188,2827.4923565690897,18.701676973622796,2006,68.66911515663678
4,329.5469303094536,109.32475902339633,4233.379751349341,19.97739577520337,1991,69.21966503521726
4,416.48535086648604,224.97969370960556,1970.9028297225384,12.204866164523382,1978,63.99306953168077
4,191.12823460286626,277.8973469181826,2570.3882611044664,16.936955160610346,1985,72.47457823452694
4,168.2222264753082,73.37826660794146,3630.003578056698,8.789249507361841,2021,72.87562951503412
6,409.24511011555035,188.31479679048246,2970.22959603432,12.436465274715568,1990,62.8330505973723
4,368.06643119720485,223.8828121279581,4792.5329846088,9.305021192595689,1978,62.49848614924172
8,366.01073026894073,119.09520527656716,4854.771243666978,8.664199245962198,1981,57.827649519478555
8,312.10652436826143,192.4742597925755,3259.034580848262,15.06549248611395,1996,64.73944228016586
5,316.70290396615053,228.81210650144322,3386.716616279885,17.624371850278784,2021,66.44960322167577
4,388.99295222862656,259.42981078384423,4036.1948213831993,13.435643013700647,2016,64.75193570491207
4,193.401042070902,163.12496270499523,3100.4272383196076,14.29014932529154,2019,75.29553219064984
6,228.16275565992143,236.96430472974015,2165.344637791669,11.248760204302515,1978,68.21993750331237
4,446.08744361842315,125.44574293496242,4114.392090180258,16.836647370485778,1996,68.42279098817268
4,209.72338442510625,103.26168669303965,4082.250612735494,12.332879205702202,1997,70.55943051079547
5,309.4500199793056,96.82843652266686,2357.433861871228,8.809988243915932,2004,72.64931104811997
6,375.1085748828073,139.71818295643155,4415.207819233527,9.986092532307994,2012,63.59621240706828
6,499.9684272699341,58.96992044721226,3647.7721874705626,9.541623262946207,2007,61.35253049897861
4,262.82235922803943,120.74795941631243,2327.055636103779,13.230533472795429,2001,73.74529398620516
6,259.7990081824764,213.05570611080705,3782.137004590465,8.78255209500017,2010,62.576716491209986
4,433.88711936214037,211.9797617900342,2317.6333420169626,17.67781186960443,1972,68.69681541056772
4,418.3113067291426,68.38845162287281,2428.3153392800623,18.896062280258015,1978,71.77161274167848
6,387.0518703285104,121.85390427015503,4468.032573811046,10.980730150427801,1972,59.1874783259725
4,274.55644771179215,192.38941616948043,4753.220492339366,13.826117081383435,2020,67.20812807915331
4,216.05443046750062,129.6380343757757,2399.089304253739,14.228756772758828,2005,74.34618960299733
3,335.6668026856364,154.49700604721838,4748.178629798151,19.82001459749536,1982,70.21585487696481
6,448.0137831152892,228.202689278941,2335.7959627582372,8.787434940638924,2018,63.56488510681434
6,451.18653244760634,52.31670736415751,1910.4357793990498,16.014588412914744,2003,69.30309051323154
6,125.56930492958415,119.09838602210763,1703.783573249414,12.149179798554188,1999,68.1743376910148
6,259.9071192015233,85.59306094625417,2347.396342914217,14.021674545351859,1985,69.1302661118729
4,275.18322160347475,81.90229569112293,2848.3628923703236,10.604414848344447,2002,70.81793751004432
4,490.59845435997636,289.76005411181177,4746.419330382567,9.92290736211466,2004,54.346096120241505
